Item_Weight,Item_Fat_Content,Item_Visibility,Item_MRP,Outlet_Establishment_Year,Outlet_Size,Outlet_Location_Type,Outlet_Type,Item_Type_0,Item_Type_1,Item_Type_2,Outlet_Identifier_0,Outlet_Identifier_1,Outlet_Identifier_2,Item_Outlet_Sales
0.3526252983293556,1.0,0.7628028594312681,0.5414795833006114,0.5,1.0,0.5,0.0,1.0,1.0,1.0,0.0,1.0,1.0,2246.4092
0.5704057279236276,0.0,0.5115548186291142,0.5937752882648792,0.30000000000001137,0.0,0.5,0.0,0.0,1.0,0.0,1.0,0.0,1.0,4106.6544
0.340692124105012,1.0,0.05967518205446364,0.22605361368238103,0.30000000000001137,0.0,0.5,0.0,1.0,1.0,0.0,1.0,0.0,1.0,778.986
0.2747613365155131,1.0,0.6298245612438704,0.5448940325670169,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1283.6624
0.3227923627684964,1.0,0.20209821851018958,0.4050791640062416,0.5,1.0,0.5,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1284.994
0.9313842482100236,0.0,0.5378135601736383,0.6653899471784699,0.8000000000000114,0.0,0.5,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2245.0776
0.46002386634844866,1.0,0.5700098642145417,0.6165197884407234,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1395.5168
0.6807875894988067,0.0,0.3905517065486177,0.8513792667811644,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,4607.336
0.1655727923627685,0.0,0.22776404415999815,0.8249394788867528,0.5,1.0,0.5,0.0,0.0,1.0,1.0,0.0,1.0,1.0,3395.58
0.17213603818615747,0.0,0.0703684094034474,0.7794726724552963,0.30000000000001137,0.0,0.5,0.0,1.0,0.0,1.0,1.0,0.0,1.0,2804.3496
0.4510739856801909,0.0,0.11651253370900445,0.5664929850139822,0.30000000000001137,0.0,0.5,0.0,1.0,1.0,1.0,1.0,0.0,1.0,3797.7232
0.20167064439140808,0.0,0.0,0.5981782205939092,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,5690.5926
0.7016706443914082,1.0,0.3354228071565888,0.8267926712260945,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1579.9434
0.7255369928400954,0.0,0.689740620064069,0.23216377064461385,0.5,1.0,0.5,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1406.1696
0.6211217183770883,0.0,0.24861299821492022,0.3826376962027909,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2436.828
0.600238663484487,0.0,0.3863420904079196,0.9862184291484704,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,5233.188
0.263126491646778,0.0,0.10500149650083436,0.5879570667149241,0.8000000000000114,0.0,0.5,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2526.711
0.7225536992840094,1.0,0.20706546546298366,0.48963287841487596,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2770.3938
0.18675417661097848,1.0,0.4008173698771823,0.20490366131394833,0.30000000000001137,0.0,0.5,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1090.5804
0.8955847255369929,1.0,0.6867130460867821,0.5778596866218462,0.30000000000001137,0.0,0.5,0.0,1.0,1.0,0.0,1.0,0.0,1.0,2013.3792
0.4928400954653937,0.0,0.12148283698447832,0.6318515192592011,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,2706.477
0.6718377088305489,1.0,0.038244515052932485,0.039086907977177815,0.5,1.0,0.5,0.0,1.0,1.0,0.0,0.0,1.0,1.0,479.376
0.991050119331742,0.0,0.38044020820398045,0.610106599106097,0.8000000000000114,0.0,0.5,0.0,1.0,1.0,0.0,1.0,0.0,0.0,5469.547
0.09069212410501193,1.0,0.8131920339513237,0.06281989121564635,0.5,1.0,0.5,0.0,0.0,1.0,0.0,0.0,1.0,1.0,624.5204
0.5017899761336515,0.0,0.5324729815321086,0.05555308956441868,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,652.484
0.1757159904534606,0.0,0.43845479005330007,0.37752711926329835,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3835.008
0.18436754176610975,0.0,0.3800893894630401,0.6787336149115828,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,5195.2374
0.6032219570405728,0.0,0.3877675036389375,0.07133382046142864,0.30000000000001137,0.0,0.5,0.0,0.0,1.0,1.0,1.0,0.0,1.0,194.4136
0.5495226730310263,1.0,0.34561849621826635,0.18912293041693834,0.8000000000000114,0.0,0.5,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1669.8264
0.1906324582338902,0.0,0.47750443470547427,0.1381187408876885,0.8000000000000114,0.0,0.5,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1328.271
0.5495226730310263,0.0,0.5224712164120909,0.09817822059390927,0.8000000000000114,0.0,0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,679.116
0.3526252983293556,0.0,0.14682497076434664,0.5942020944231798,0.8000000000000114,0.0,0.5,0.0,1.0,0.0,1.0,1.0,0.0,0.0,3593.3226
0.6927207637231503,0.0,0.179680038128348,0.18386638577130698,0.8000000000000114,0.0,0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2162.5184
0.9552505966587113,1.0,0.25803408878867884,0.6665243979472331,0.8000000000000114,0.0,0.5,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2065.3116
0.13544152744630072,0.0,0.1966751138037272,0.8506716221707018,0.8000000000000114,0.0,0.5,0.0,1.0,0.0,1.0,1.0,0.0,0.0,6201.927
0.5704057279236276,0.0,0.2261281354023528,0.09563957756433675,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1104.5622
0.46002386634844866,1.0,0.31101572612903733,0.12192230079249367,0.5,1.0,0.5,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1777.686
0.6211217183770883,0.0,0.3143309262981274,0.050296544918787295,0.8000000000000114,0.0,0.5,0.0,1.0,1.0,0.0,1.0,0.0,0.0,407.4696
0.5077565632458234,0.0,0.4051664314092169,0.5827005220692927,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1504.0422
0.7404534606205249,0.0,0.726385415146813,0.6001773806393897,0.5,1.0,0.5,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2053.3272
0.7553699284009545,1.0,0.6713159614985343,0.03481884639417085,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,399.48
0.8717183770883052,0.0,0.18939893549940365,0.6335587438924037,0.8000000000000114,0.0,0.5,0.0,1.0,1.0,0.0,1.0,0.0,0.0,3428.2042
0.1646778042959427,0.0,0.153680104489624,0.034380943275754305,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,377.5086
0.6211217183770883,0.0,0.0,0.06566156661761238,0.5,1.0,0.5,0.0,1.0,1.0,0.0,0.0,1.0,1.0,679.116
0.44809069212410496,1.0,0.3287807703113932,0.10615266685559951,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1049.9666
0.4212410501193317,0.0,0.2172989437332761,0.6634018840931051,0.30000000000001137,0.0,0.5,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1864.24
0.62708830548926,1.0,0.5678940592703825,0.048611514205816164,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,123.8388
0.62708830548926,1.0,0.5366764903800263,0.47242576133682507,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,3323.0078
0.44809069212410496,0.0,0.06186277043725374,0.5696265958282258,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3453.5046
0.09815035799522676,0.0,0.6378014885019401,0.9897677491608989,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,2103.928
0.8955847255369929,0.0,0.5047913424687549,0.9388873334175563,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,3551.3772
0.298926014319809,1.0,0.07619179603453426,0.6760490041758713,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,4727.18
0.23389021479713595,1.0,0.42031783261567646,0.6045803129684197,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,5000.8238
0.07696897374701667,0.0,0.13375399395403706,0.5055484800579091,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,447.4176
0.9612171837708829,0.0,0.23022126336357687,0.6202039791991749,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,3364.9532
0.7702863961813842,1.0,0.04052223016301124,0.48109675524886203,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2187.153
0.02655131264916466,1.0,0.43014690212283985,0.8412929836482024,0.8000000000000114,0.0,0.5,0.0,1.0,1.0,1.0,1.0,0.0,0.0,4326.3684
0.09188544152744627,0.0,0.41305827942211176,0.13300816394819598,0.8000000000000114,0.0,0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1225.072
0.5226730310262528,1.0,0.8040177615061276,0.6281562315406335,0.8000000000000114,0.0,0.5,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2696.49
0.2583532219570405,0.0,0.6993863102104466,0.6118138237392998,0.8000000000000114,0.0,0.5,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2117.244
0.8657517899761336,0.0,0.9486723738398839,0.5994586390688112,0.5,1.0,0.5,0.0,1.0,0.0,1.0,0.0,1.0,1.0,2586.633
0.43019093078758947,1.0,0.5762733613115142,0.8206936112239775,0.8000000000000114,0.0,0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2890.9036
0.35859188544152737,0.0,0.05969169476106095,0.037368586383859204,0.8000000000000114,0.0,0.5,0.0,1.0,1.0,1.0,1.0,0.0,0.0,167.7816
0.5405727923627686,1.0,0.06992885560579064,0.3572085852912354,0.30000000000001137,0.0,0.5,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1382.2008
0.6121718377088305,1.0,0.053280841160806766,0.5393677464293396,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2659.871
0.5316229116945106,1.0,0.3632237070354027,0.12064188231759154,0.5,1.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1599.9174
0.4033412887828162,0.0,0.1658303520493524,0.08540732672523582,0.8000000000000114,0.0,0.5,0.0,1.0,1.0,0.0,1.0,0.0,0.0,708.4112
0.6867541766109786,1.0,0.07291975906349947,0.33064502361091663,0.30000000000001137,0.0,0.5,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1186.4556
0.7822195704057278,1.0,0.21998422562816702,0.20929549668286246,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,487.3656
0.2392601431980907,0.0,0.48373581632770324,0.35180607293946514,0.30000000000001137,0.0,0.5,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1946.7992
0.07100238663484487,1.0,0.39850554278034683,0.9930362307211658,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,6327.7632
0.8001193317422433,0.0,0.20923287997505569,0.4974502600103115,0.30000000000001137,0.0,0.5,0.0,1.0,1.0,0.0,1.0,0.0,1.0,4119.9704
0.6807875894988067,0.0,0.391167376257189,0.8390018881904442,0.8000000000000114,0.0,0.5,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2534.0348
0.09695704057279236,0.0,0.06501568040730643,0.026012981736110857,0.5,1.0,0.5,0.0,0.0,1.0,1.0,0.0,1.0,1.0,782.9808
0.925417661097852,1.0,0.12071180866683509,0.8310496358489856,0.8000000000000114,0.0,0.5,0.0,0.0,1.0,1.0,1.0,0.0,0.0,6831.108
0.24940334128878278,1.0,0.25176410436580815,0.5917761282193987,0.8000000000000114,0.0,0.5,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2759.0752
0.6957040572792361,0.0,0.46652359186984554,0.26995916318677377,0.5,1.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2220.443
0.9701670644391407,0.0,0.6488795020589846,0.7070265951453358,0.5,1.0,0.5,0.0,1.0,1.0,0.0,0.0,1.0,1.0,4306.3944
0.8120525059665871,1.0,0.35479313263884293,0.918995605603794,0.5,1.0,0.5,0.0,0.0,1.0,1.0,0.0,1.0,1.0,3486.1288
0.2213603818615752,0.0,0.1900078877211744,0.020318533972062958,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,455.4072
0.09576372315035797,0.0,0.38608966277643536,0.3765275392405582,0.30000000000001137,0.0,0.5,0.0,1.0,1.0,0.0,1.0,0.0,1.0,2892.2352
0.62708830548926,0.0,0.0,0.7875708925028935,0.30000000000001137,0.0,0.5,0.0,0.0,1.0,1.0,1.0,0.0,1.0,2830.3158
0.2511933174224344,0.0,0.3829258817181819,0.7630064908680554,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2508.7344
0.7852028639618138,0.0,0.07819977862482104,0.5486004172457002,0.30000000000001137,0.0,0.5,0.0,0.0,1.0,1.0,1.0,0.0,1.0,3182.524
0.7852028639618138,1.0,0.8392960270807959,0.8974188470770605,0.5,1.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,1.0,4326.3684
0.9642004773269688,0.0,0.12923728429126202,0.39045507779822647,0.5,1.0,0.5,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2093.941
0.7225536992840094,1.0,0.33345095447538853,0.12277591310909503,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,592.562
0.44809069212410496,0.0,0.0,0.6206196883973598,0.5,1.0,0.5,0.0,0.0,1.0,1.0,0.0,1.0,1.0,3044.7034
0.4510739856801909,0.0,0.0,0.3697208346279786,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1398.18
0.15990453460620518,0.0,0.3820000835751704,0.34128188668808657,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2277.036
0.5495226730310263,0.0,0.3114815771479299,0.9180182195012854,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5896.3248
0.38842482100238657,0.0,0.17757763068973606,0.3765386362006739,0.30000000000001137,0.0,0.5,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1896.1984
0.3108591885441528,1.0,0.3017563530283498,0.22535706603203431,0.5,1.0,0.5,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1006.6896
0.9045346062052504,0.0,0.18168016313248087,0.7755076432446828,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,4460.1942
0.5226730310262528,0.0,0.5518046132198758,0.8452691098189316,0.8000000000000114,0.0,0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2519.3872
0.7911694510739857,0.0,0.2804184462230363,0.37993089154684795,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2817.6656
0.6121718377088305,1.0,0.1046475143856318,0.9897677491608989,0.30000000000001137,0.0,0.5,0.0,0.0,0.0,1.0,1.0,0.0,1.0,4207.856
0.373508353221957,0.0,0.8701776145795435,0.32254680356331916,0.30000000000001137,0.0,0.5,0.0,1.0,1.0,0.0,1.0,0.0,1.0,529.311
0.6121718377088305,0.0,0.32705454748618984,0.9448626196337659,0.30000000000001137,0.0,0.5,0.0,1.0,0.0,1.0,1.0,0.0,1.0,2283.0282
0.7016706443914082,0.0,0.15825065574580663,0.9584982227791567,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,515.3292
0.630071599045346,1.0,0.06601157592652489,0.41886073485777103,0.8000000000000114,0.0,0.5,0.0,1.0,1.0,0.0,1.0,0.0,0.0,3559.3668
0.5793556085918854,1.0,0.34896262172494213,0.24368753691873268,0.5,1.0,0.5,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1669.8264
0.22673031026252982,0.0,0.648619372066141,0.5689189512177633,0.8000000000000114,0.0,0.5,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2784.3756
0.9313842482100236,0.0,0.34444867934557416,0.9713024075281775,0.5,1.0,0.5,0.0,1.0,1.0,0.0,0.0,1.0,1.0,2061.3168
0.4510739856801909,0.0,0.11625473744065883,0.5600908926394716,0.5,1.0,0.5,0.0,1.0,1.0,1.0,0.0,1.0,1.0,3467.4864
0.20704057279236276,0.0,0.11465241076443698,0.8542209421831304,0.30000000000001137,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3003.4238
0.43019093078758947,0.0,0.0,0.05697947574545961,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1148.505
0.1578162291169451,0.0,0.0,0.3555013606580326,0.30000000000001137,0.0,0.5,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1382.2008
0.62708830548926,1.0,0.5667371207030626,0.04348984030620778,0.30000000000001137,0.0,0.5,0.0,0.0,1.0,1.0,1.0,0.0,1.0,454.0756
0.6569212410501193,0.0,0.2025488842621076,0.3985532978458239,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2628.5784
0.07368735083532219,0.0,0.49167669931795244,0.5501505772126485,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1617.894
0.4928400954653937,0.0,0.5814687191288327,0.862038323778566,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,2323.642
0.4928400954653937,0.0,0.17795462889517152,0.5998854452271121,0.30000000000001137,0.0,0.5,0.0,1.0,1.0,0.0,1.0,0.0,1.0,4483.4972
0.07100238663484487,1.0,0.3968137370389103,0.9909021999296621,0.5,1.0,0.5,0.0,1.0,1.0,0.0,0.0,1.0,1.0,2109.2544
0.6330548926014319,0.0,0.4910774620272916,0.8414278543942253,0.5,1.0,0.5,0.0,1.0,1.0,0.0,0.0,1.0,1.0,2290.352
0.4033412887828162,1.0,0.029596925688372317,0.5863847128277444,0.5,1.0,0.5,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2376.906
0.6957040572792361,0.0,0.46733728024310645,0.2716663878199765,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1544.656
0.4928400954653937,0.0,0.1211780825394785,0.6309979069425995,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2165.1816
0.10680190930787586,0.0,0.0813234635128571,0.4757053398572077,0.30000000000001137,0.0,0.5,0.0,1.0,0.0,1.0,1.0,0.0,1.0,858.882
0.3615751789976133,0.0,0.0,0.10771392378266345,0.5,1.0,0.5,0.0,0.0,1.0,1.0,0.0,1.0,1.0,279.636
0.12410501193317419,1.0,0.4841777306127537,0.42412837646351825,0.8000000000000114,0.0,0.5,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2098.6016
0.44809069212410496,0.0,0.16005645536484536,0.47996230448009886,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1161.1552
0.5525059665871122,1.0,0.30267756936363127,0.8571974883311195,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,6291.81
0.7016706443914082,0.0,0.18587485093000233,0.39996858706674904,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,3036.048
0.44809069212410496,0.0,0.1100741036211038,0.49673151843973323,0.5,1.0,0.5,0.0,1.0,1.0,0.0,0.0,1.0,1.0,3266.4148
0.41825775656324576,1.0,0.7740047316692403,0.8917354962731285,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,3585.333
0.1357398568019093,0.0,0.30480762822599744,0.7799105755737128,0.30000000000001137,0.0,0.5,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1923.4962
0.07130071599045346,1.0,0.2086226003136622,0.9916209415002404,0.8000000000000114,0.0,0.5,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3934.878
0.340692124105012,1.0,0.315367774400223,0.6818783226859422,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,5313.084
0.47195704057279236,0.0,0.16687284712242376,0.3039243972643432,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,722.393
0.18138424821002386,0.0,0.32735970337462394,0.25887330003107145,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1607.2412
0.5316229116945106,1.0,0.0,0.19849047197932207,0.5,1.0,0.5,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1438.128
0.7702863961813842,0.0,0.28128058078994783,0.29624188641493066,0.30000000000001137,0.0,0.5,0.0,1.0,1.0,0.0,1.0,0.0,1.0,722.393
0.8299522673031026,0.0,0.0,0.3752582177257719,0.8000000000000114,0.0,0.5,0.0,1.0,1.0,0.0,1.0,0.0,0.0,4029.4216
0.18675417661097848,1.0,0.40163560259011943,0.20020879357264065,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,856.8846
0.07696897374701667,0.0,0.1331861602450963,0.5017072246332026,0.5,1.0,0.5,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1640.5312
0.08293556085918857,0.0,0.2341234594748714,0.48421926910299,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,2354.2688
0.889618138424821,0.0,0.6861030072914492,0.5302699463590019,0.5,1.0,0.5,0.0,1.0,1.0,1.0,0.0,1.0,1.0,2792.3652
0.8508353221957041,0.0,0.21642817545623766,0.9066404209333054,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,5635.3312
0.09218377088305485,0.0,0.42336136263133173,0.3520980083517428,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1018.674
0.06354415274463004,0.0,0.9409481525474132,0.4909132968897781,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1749.7224
0.9642004773269688,1.0,0.3388930554851617,0.5201836632260399,0.5,1.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1829.6184
0.3227923627684964,0.0,0.36120220918282797,0.8662841914413413,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1181.795
0.340692124105012,0.0,0.3748247960347537,0.9890490075903204,0.5,1.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6608.065
0.22523866348448685,1.0,0.2137029793788196,0.6714890071805866,0.30000000000001137,0.0,0.5,0.0,0.0,1.0,1.0,1.0,0.0,1.0,4570.0512
0.8120525059665871,1.0,0.35541194431136,0.9313729841945142,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,5727.2116
0.8806682577565632,1.0,0.213678635848964,0.5612364403683507,0.5,1.0,0.5,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3439.5228
0.20017899761336516,0.0,0.08511120542474473,0.5630896327076924,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1794.331
0.23776849642004766,1.0,0.3867392999521271,0.7029045012684678,0.8000000000000114,0.0,0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,5267.1438
0.7822195704057278,1.0,0.08919672737103372,0.06834617735332377,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,729.051
0.03102625298329359,0.0,0.0,0.5669308881323987,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,3588.662
0.636038186157518,1.0,0.0,0.6243149761159272,0.30000000000001137,0.0,0.5,0.0,1.0,1.0,0.0,1.0,0.0,1.0,4853.682
0.14498806682577559,0.0,0.435113116027863,0.492890263015027,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2524.0478
0.2690930787589499,0.0,0.2971479965058149,0.34426952979619146,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,341.5554
0.889618138424821,0.0,0.6872996780536061,0.5315503648339039,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2326.971
0.6569212410501193,1.0,0.5317510417176109,0.13542303319186128,0.30000000000001137,0.0,0.5,0.0,0.0,0.0,1.0,1.0,0.0,1.0,743.0328
0.4809069212410501,0.0,0.22628962806710073,0.32694973589234916,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1500.7132
0.9612171837708829,0.0,0.21002655505497225,0.5162075370553105,0.5,1.0,0.5,0.0,1.0,0.0,1.0,0.0,1.0,1.0,2569.3222
0.47792362768496416,0.0,0.13023673927559787,0.013219893947205769,0.8000000000000114,0.0,0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,529.311
0.2589498806682577,0.0,0.1520769374584797,0.5140624093036912,0.5,1.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2143.876
0.7225536992840094,0.0,0.14329498765275075,0.9154462855913654,0.8000000000000114,0.0,0.5,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1981.4208
0.9492840095465394,1.0,0.6050870333915243,0.6925262827232279,0.8000000000000114,0.0,0.5,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2906.217
0.9642004773269688,0.0,0.11391915559767131,0.5190492124572765,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2428.8384
0.09695704057279236,0.0,0.06512907479604679,0.023878950944607374,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,111.8544
0.12410501193317419,1.0,0.0,0.25037046774540495,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,974.0654
0.47792362768496416,1.0,0.3979030350638412,0.954533193568543,0.8000000000000114,0.0,0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,9664.7528
0.3344272076372315,1.0,0.7851828545136397,0.6943683781024539,0.8000000000000114,0.0,0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4096.6674
0.9313842482100236,0.0,0.34504944747386446,0.9555105796710517,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,5410.9566
0.12887828162291165,1.0,0.0,0.2769340294257237,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1342.2528
0.17899761336515513,1.0,0.7779171244437659,0.6027271206290781,0.30000000000001137,0.0,0.5,0.0,0.0,1.0,1.0,1.0,0.0,1.0,2077.296
0.7225536992840094,1.0,0.20739188714827714,0.4776823059824565,0.8000000000000114,0.0,0.5,0.0,1.0,1.0,0.0,1.0,0.0,0.0,4811.7366
0.3045942720763723,0.0,0.697235799143248,0.6547197932209523,0.30000000000001137,0.0,0.5,0.0,0.0,1.0,1.0,1.0,0.0,1.0,3367.6164
0.8359188544152745,0.0,0.08488597960036819,0.5166343432136113,0.8000000000000114,0.0,0.5,0.0,1.0,1.0,0.0,1.0,0.0,0.0,453.4098
0.9343675417661097,0.0,0.07643779521849076,0.4957430353771088,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1177.1344
0.844868735083532,0.0,0.0555686619402715,0.7512018861417746,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2292.3494
0.0733890214797136,1.0,0.4146957993060734,0.9536684842918259,0.30000000000001137,0.0,0.5,0.0,0.0,1.0,1.0,1.0,0.0,1.0,4870.327
0.6509546539379474,1.0,0.6754950411753304,0.6253256530987834,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1239.7196
0.298926014319809,1.0,0.14695504378963714,0.9656079597641296,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2324.9736
